"","HbTrop","HbTemp"
"Zm00001d022442",0.433615543500848,0.242511155689352
"Zm00001d022445",0.557205334044196,0.350228292289088
"Zm00001d022448",0,0.0258209896296027
"Zm00001d022449",0.664924974491133,0.601226763009788
"Zm00001d022450",0.478857221003566,0.247037745579971
"Zm00001d022451",0,0
"Zm00001d022453",0.449317147507862,0.0124912458398197
"Zm00001d022456",0.504721963194065,0.503329923563119
"Zm00001d022457",0.667743936306427,0.315981442659394
"Zm00001d022458",0.768619249603973,0.569650680287465
"Zm00001d022460",0.727973605107565,0.365189588980271
"Zm00001d022461",0,0
"Zm00001d022462",0,0.13559269107026
"Zm00001d022463",0,0.046576651235584
"Zm00001d022465",0.538104463712138,0.269175992589272
"Zm00001d022466",0.859787586816108,0.486079400635217
"Zm00001d022469",0.41534194946175,0.343044691582729
"Zm00001d022472",0.585121374621764,0.525847845008259
"Zm00001d022474",0.432363322577206,0.329123098777277
"Zm00001d022478",0.275899728057897,0.362612842854513
"Zm00001d022481",0,0
"Zm00001d022485",0.461408147427066,0.211581595933428
"Zm00001d022487",0,0.319148255311921
"Zm00001d022489",0.413447738759856,0.217664890591123
"Zm00001d022490",0.842103150333073,0.688773879046636
"Zm00001d022491",0.811151403556637,0.310645348844551
"Zm00001d022492",0.751342679868712,0.838935084695905
"Zm00001d022493",0.540263536215829,0.138479118574715
"Zm00001d022496",0.190541113549546,0.32800452633582
"Zm00001d022498",0.285239789250908,0.322719178358857
"Zm00001d022499",0.522425365098612,0.413149831194788
"Zm00001d022502",0,0
"Zm00001d022504",0.296293360825241,0.421075176654961
"Zm00001d022505",0.631546811829148,0.531710033907463
"Zm00001d022506",0.798942975926897,0.258209310817644
"Zm00001d022509",0,0.0264403109092939
"Zm00001d022510",0.441214923015366,0.642818986126535
"Zm00001d022513",0.26729651022374,0.0981657624786452
"Zm00001d022516",0.856963738918775,0.879543658159726
"Zm00001d022517",0.776186137614753,0.44276104796401
"Zm00001d022518",0.01627679013027,0.44411974997199
"Zm00001d022519",0.692912830839897,0.632272065989243
"Zm00001d022524",0.122904176478238,0.461932313750098
"Zm00001d022525",0.485748139474767,0.461886790117296
"Zm00001d022526",0,0.1609593893849
"Zm00001d022527",0.39348211652926,0
"Zm00001d022528",0.575211804443994,0.822929056999571
"Zm00001d022531",0.548358625830976,0.153269959457278
"Zm00001d022534",0,0.143270154950789
"Zm00001d022536",0.163720746363142,0.342137208492672
"Zm00001d022537",0.155608413794052,0.169104704196206
"Zm00001d022541",0.680876877315544,0.799983587521937
"Zm00001d022542",0.288375041876997,0.272256800178092
"Zm00001d022544",0.525057130504167,0.309821636437618
"Zm00001d022546",0.535763306410126,0.573653895284342
"Zm00001d022547",0.64470774317581,0.582382266509611
"Zm00001d022550",0.17923854059289,0.0891491852684299
"Zm00001d022551",0,0.109497504282847
"Zm00001d022554",0.154275290443667,0.290970078120275
"Zm00001d022557",0.150800655016905,0.594119154080461
"Zm00001d022558",0.449392740780518,0.513359111282591
"Zm00001d022560",0.431719091611463,0
"Zm00001d022561",0,0.399330790338995
"Zm00001d022564",0.350063275629879,0.792705251543525
"Zm00001d022565",0,0.288155511103009
"Zm00001d022569",0.347012938491794,0.565445614083646
"Zm00001d022573",0.797213191797797,0.65954569666269
"Zm00001d022574",0.582914167312401,0.296565496256876
"Zm00001d022575",0.294070928221744,0.061116132602116
"Zm00001d022578",0.455041950690074,0.343998796237526
"Zm00001d022581",0.20415751021534,0.636137269013235
"Zm00001d022582",0.219579185633789,0.4193605306092
"Zm00001d022584",0,0.114683408842894
"Zm00001d022585",0.508598959541423,0.923403213957182
"Zm00001d022586",0.313355981178846,0.376132334690633
"Zm00001d022587",0.232287639178092,0.426014312610434
"Zm00001d022588",0.168937722071434,0.140342890920499
"Zm00001d022592",0,0.228105023284726
"Zm00001d022593",0,0.138566772757636
"Zm00001d022594",0.111076586317119,0.424870594531035
"Zm00001d022595",0.227994382932436,0.2640854522515
"Zm00001d022597",0.529519861351275,0.506350383690622
"Zm00001d022599",0.110450465644747,0.201725371120637
"Zm00001d022600",0.386158546040956,0.542608201821322
"Zm00001d022602",0.465982077643104,0.486490482129653
"Zm00001d022603",0,0.112823782828064
"Zm00001d022604",0,0
"Zm00001d022607",0.45480095385586,0.201811475154271
"Zm00001d022611",0.267380451780422,0.46941926772831
"Zm00001d022614",0.384885809627327,0.216759620000728
"Zm00001d022615",0.488052118342971,0.0260961444657127
"Zm00001d022616",0.00818430424796506,0.274602029026567
"Zm00001d022617",0.303525565143175,0.486722368319508
"Zm00001d022618",0.384235526449881,0.61371078258936
"Zm00001d022619",0.499615320631541,0.758165776635459
"Zm00001d022621",0.165138718262595,0.468612687013102
"Zm00001d022622",0,0.0788648939366359
"Zm00001d022624",0.413520502976083,0.285935526072747
"Zm00001d022625",0.714084350142002,0.864605608099713
"Zm00001d022626",0,0.294465750714291
"Zm00001d022627",0,0.232122669184464
"Zm00001d022628",0.189103458745784,0.233448646581354
"Zm00001d022629",0.251072237792478,0.255353305932467
"Zm00001d022631",0,0.28705200181997
"Zm00001d022636",0.0312007210112053,0.0310941484147626
"Zm00001d022637",0.667765279887336,0.299176474141755
"Zm00001d022643",0.658773034457676,0.459859758189597
"Zm00001d022647",0,0
"Zm00001d022669",0.319046604586418,0.219593702737888
"Zm00001d022712",0.0116563493266315,0.244095798702086
"Zm00001d022725",0,0.219841113343757
"Zm00001d022856",0.207856694727708,0.557933001125376
"Zm00001d022860",0.409745505063753,0.416489175321735
"Zm00001d022889",0,0.350566547097687
"Zm00001d022900",0,0.28349848904969
"Zm00001d022927",0.754787128844026,0.571011210273393
"Zm00001d022977",0.795349108855214,0.71686852020457
"Zm00001d023062",0.149086978375795,0.114301836863881
"Zm00001d023090",0.58359531165209,0.139269283826371
"Zm00001d023208",0.411179725877046,0.343546295868412
"Zm00001d023213",0.610725537310995,0.66556401275241
"Zm00001d023215",0.864763716757585,0.769938098868866
"Zm00001d023216",0.706439008308825,0.70174119032791
"Zm00001d023217",0.566616804321813,0.495792906810093
"Zm00001d023218",0,0
"Zm00001d023220",0.616881094527988,0.568110940848737
"Zm00001d023222",0.107159846958097,0.177343795509652
"Zm00001d023223",0.353341065979584,0.785695967140649
"Zm00001d023225",0.198177428378066,0.394188341805977
"Zm00001d023226",0.230050923354173,0.74995475639488
"Zm00001d023228",0.190558673804951,0.318044302421185
"Zm00001d023230",0,0
"Zm00001d023235",0.487682886180894,0.539147868835653
"Zm00001d023237",0.722524326113951,0.250603353423395
"Zm00001d023238",0.550620189881487,0.504075880338221
"Zm00001d023239",0.392743918631217,0.671688258924399
"Zm00001d023241",0.437709319923033,0.598790543326895
"Zm00001d023242",0.0494037552396614,0.063573092962301
"Zm00001d023243",0.381605065233659,0.713160248907958
"Zm00001d023249",0.686359809169831,0.342329559482406
"Zm00001d023258",0.598900269141977,0.889813194161473
"Zm00001d023259",0.778790498797199,0.592244412584562
"Zm00001d023260",0.635306221397143,0.599028477070151
"Zm00001d023261",0.0747050539390187,0.749013469503976
"Zm00001d023262",0.224269120187518,0.328652532341114
"Zm00001d023264",0.795146970129226,0.828553715712068
"Zm00001d023265",0.936499187032204,0.905987643016831
"Zm00001d023267",0.914745822818396,0.89800022610735
"Zm00001d023270",0.298276151121769,0.158592476620021
"Zm00001d023271",0.247046093152759,0.115841342241832
"Zm00001d023272",0.449852291434236,0.509509377869746
"Zm00001d023277",0.665877031428723,0.818999879673727
"Zm00001d023278",0.789986837510538,0.748969978635871
"Zm00001d023279",0.928189940947565,0.965832696840688
"Zm00001d023280",0.692930675573324,0.549287373653418
"Zm00001d023281",0.732018140359979,0.900675115160824
"Zm00001d023283",0.249840750663902,0.273938008137695
"Zm00001d023291",0.44632975279372,0.458877938327012
"Zm00001d023292",0.248348539596688,0.405497438612634
"Zm00001d023293",0.0846979263926685,0.242598010170179
"Zm00001d023294",0.340500119118403,0.3746398763031
"Zm00001d023300",0,0.155248520427134
"Zm00001d023301",0.37932912449401,0.102465955554654
"Zm00001d023302",0.64508974349787,0.0683471267668262
"Zm00001d023303",0.871695981672306,0.960916691591473
"Zm00001d023304",0.855851445656027,0.778187377219124
"Zm00001d023309",0,0.198893542189783
"Zm00001d023311",0.791112125416442,0.63729683016639
"Zm00001d023313",0.3446141704752,0.539100534489474
"Zm00001d023316",0.676156172040774,0.930648487231625
"Zm00001d023317",0.748359538168924,0.733183135600269
"Zm00001d023320",0.851241445041124,0.807621547139021
"Zm00001d023326",0.786455494667202,0.843289762297909
"Zm00001d023327",0.80892210003121,0.84855494872104
"Zm00001d023333",0.133889798506646,0
"Zm00001d023337",0.743477976848423,0.324244904620558
"Zm00001d023340",0.259828802386676,0.521946251650865
"Zm00001d023349",0.758938849701304,0.587745986307988
"Zm00001d023366",0.760213584757038,0.620650926227309
"Zm00001d023367",0.227038583113835,0.109353819550467
"Zm00001d023368",0.272046585275417,0.273775083718785
"Zm00001d023371",0.753100086782235,0.829831047081981
"Zm00001d023372",0.665923495883013,0.38973518843297
"Zm00001d023373",0.540705029548633,0.296115059339984
"Zm00001d023376",0.508313025143155,0.716259048732373
"Zm00001d023377",0.358667201557472,0.628867543321614
"Zm00001d023378",0.042624173530074,0.402871547311517
"Zm00001d023379",0,0.263798830054324
"Zm00001d023391",0.225516373573393,0
"Zm00001d023392",0.0747228875601514,0.185601268426957
"Zm00001d023395",0.383538465266757,0.286147946145698
"Zm00001d023396",0,0.772930777913646
"Zm00001d023399",0.56457144252286,0.736505737535461
"Zm00001d023402",0.166921487697239,0.777390737233576
"Zm00001d023411",0.214048511366098,0.451858747723445
"Zm00001d023417",0.5493091312306,0.729501266241986
"Zm00001d023419",0.706064781588283,0.807106108577906
"Zm00001d023421",0.415647814277032,0.646243655913449
"Zm00001d023422",0.582966675328758,0.402012780861338
"Zm00001d023423",0.803017151475169,0.499499777012942
"Zm00001d023425",0.188516172683519,0.161129106911444
"Zm00001d023426",0.204431209765568,0.279320351142878
"Zm00001d023429",0.374946929157458,0.0989642816718544
"Zm00001d023430",0.835909047067384,0.856589598697049
"Zm00001d023431",0.605910204351775,0.841042759819856
"Zm00001d023434",0,0.169990162236445
"Zm00001d023437",0.0527414168024569,0.453211790305771
"Zm00001d023439",0.31965114716187,0.350790150448598
"Zm00001d023440",0.129342624034643,0.139691554119434
"Zm00001d023445",0.147942968788328,0.310775864938069
"Zm00001d023446",0.279396314712184,0.533908571861028
"Zm00001d023450",0.457387498179091,0.493989967250753
"Zm00001d023451",0.224256736503064,0.524647542073735
"Zm00001d023452",0.494618540874348,0.423086475363323
"Zm00001d023459",0.31239139329742,0.0882296353764366
"Zm00001d023461",0,0.244093138541261
"Zm00001d023462",0.0416005445358645,0.263939506018122
"Zm00001d023465",0.2287826826144,0.428207396919606
"Zm00001d023468",0.047632464831729,0.530986837159893
"Zm00001d023473",0,0.790988566295791
"Zm00001d023477",0.556768407969649,0.132900893779584
"Zm00001d023479",0.024223253544096,0.389093815246601
"Zm00001d023488",0,0.291981509493529
"Zm00001d023492",0.698602061409824,0.802022993454696
"Zm00001d023496",0.795584010660789,0.211661055146137
"Zm00001d023498",0.0830863035503198,0.552701204571347
"Zm00001d023499",0.878940990876017,0.911074465652165
"Zm00001d023504",0.206926137212203,0.329796575717637
"Zm00001d023506",0.0828372315498197,0
"Zm00001d023507",0.38170467438188,0.525354574215992
"Zm00001d023510",0.256644653582063,0.223627305642304
"Zm00001d023514",0,0.407511089641546
"Zm00001d023516",0.188917829785269,0.717957990395896
"Zm00001d023520",0.0198989215906406,0.126518000445844
"Zm00001d023521",0,0.118724628904827
"Zm00001d023523",0.603171857592657,0.592614063727
"Zm00001d023529",0.685498184522942,0.257847892053914
"Zm00001d023530",0.719703888114028,0.420415024731452
"Zm00001d023534",0.765872499344023,0.62404601161728
"Zm00001d023536",0.800991740986945,0.758119897153722
"Zm00001d023537",0.770733450887679,0.522338023796809
"Zm00001d023538",0.877285283163429,0.600788079924263
"Zm00001d023539",0.12472689329292,0.00960707755215904
"Zm00001d023542",0.361284982909001,0.349443904164923
"Zm00001d023543",0.460981801363045,0.116417181917031
"Zm00001d023544",0.671827988140102,0.628611280555272
"Zm00001d023557",0.289736263084059,0.365954803858295
"Zm00001d023558",0.693052355690336,0.740358661042982
"Zm00001d023560",0.715436896209029,0.635618434887383
"Zm00001d023564",0.691107758564026,0.259689428552369
"Zm00001d023565",0.454259523416695,0.332087763226721
"Zm00001d023566",0.526662713391256,0.645721023163938
"Zm00001d023568",0.682886443013637,0.336558024905272
"Zm00001d023570",0.439920769469606,0.693117345062004
"Zm00001d023571",0.816206950593744,0.948402134399289
"Zm00001d023575",0.781745787594142,0.609957178550536
"Zm00001d023576",0.444707968423653,0.512511409315481
"Zm00001d023577",0.0255613361117312,0.278478187138657
"Zm00001d023578",0.604632233399953,0.690692952172227
"Zm00001d023579",0.651241167610264,0.567371147365448
"Zm00001d023582",0.652862519135215,0.809421323665703
"Zm00001d023583",0.720508249787538,0.636772218585369
"Zm00001d023587",0.0522283334168374,0.188126513569642
"Zm00001d023590",0.578204025497824,0.242758892149423
"Zm00001d023592",0.427404711336045,0.568706096079162
"Zm00001d023593",0.16169655694421,0.470469393282595
"Zm00001d023596",0,0.880721723224784
"Zm00001d023601",0.622501102566569,0.748489523231014
"Zm00001d023606",0.360422805424766,0.276761576106419
"Zm00001d023608",0.143018919353447,0.0533025005751042
"Zm00001d023615",0.137213151189414,0.194522486868156
"Zm00001d023616",0.150768340822134,0.201900060167996
"Zm00001d023620",0.376466386001567,0.412764434193092
"Zm00001d023625",0.278735340828468,0.0469474317306947
"Zm00001d023629",0.0362429429438424,0.0909790438658253
"Zm00001d023635",0.521592731433506,0.349712614110321
"Zm00001d023636",0.357981872350711,0.0520209230048518
"Zm00001d023640",0,0
"Zm00001d023650",0,0.308568572239288
"Zm00001d023651",0.85148985667457,0.716200165146458
"Zm00001d023652",0.519591320085173,0.704959305006494
"Zm00001d023654",0.453145811247351,0.374792115735697
"Zm00001d023655",0.244862121928264,0.466330227567915
"Zm00001d023657",0.753734294680656,0.881243426685873
"Zm00001d023658",0.43300172026528,0.679868453297411
"Zm00001d023659",0.541256590417408,0.189351114754771
"Zm00001d023664",0.295542467384842,0.230469711825697
"Zm00001d023669",0.461228385229995,0.0962057568121763
"Zm00001d023671",0.189141912199159,0.530848527481428
"Zm00001d023673",0.10409004154194,0.590347658879328
"Zm00001d023677",0.532059778213689,0.397539826201963
"Zm00001d023680",0.167581965684683,0.261093333796375
"Zm00001d023682",0.809750689683712,0.754731095029996
"Zm00001d023689",0.318390022130246,0.671262555742981
"Zm00001d023692",0.4215628730293,0.365921435485327
"Zm00001d023694",0.601164414822293,0.461531045859183
"Zm00001d023695",0.683258298048782,0.676253384458771
"Zm00001d023698",0.744783526888633,0.792556571507592
"Zm00001d023706",0.31415172928077,0.115053530002936
"Zm00001d023721",0.572413017865648,0.150007041676656
"Zm00001d023729",0.832646690934364,0.652983467452443
"Zm00001d023733",0.170872541246515,0.217083398019281
"Zm00001d023734",0,0
"Zm00001d023735",0,0.124263183858242
"Zm00001d023737",0.329046322838808,0
"Zm00001d023738",0.0589270140768553,0.189452432596783
"Zm00001d023741",0,0
"Zm00001d023749",0.178967848710608,0.247943047570722
"Zm00001d023753",0.0956495051829449,0.116712529254795
"Zm00001d023756",0.266737462862772,0.159562909662096
"Zm00001d023757",0.0242915180951439,0.219421387497942
"Zm00001d023760",0.274161339043406,0.719370262780962
"Zm00001d023762",0.119787814908454,0.434693760731878
"Zm00001d023765",0.823466619101998,0.57615619282675
"Zm00001d023767",0,0
"Zm00001d023768",0,0
"Zm00001d023769",0,0
"Zm00001d023774",0,0
"Zm00001d023779",0,0
"Zm00001d023784",0.541191074948151,0.429351386232723
"Zm00001d023785",0.190560549211527,0.484443238186707
"Zm00001d023788",0,0.134275357569303
"Zm00001d023791",0.0605351666248036,0.476916355190072
"Zm00001d023792",0.271127705771942,0.321295035270583
"Zm00001d023795",0,0
"Zm00001d023796",0.557658781801097,0.539804203745141
"Zm00001d023797",0,0.24834083333185
"Zm00001d023801",0.334125446895559,0.143599405781964
"Zm00001d023802",0.280911944186533,0.581907109649404
"Zm00001d023804",0.230398975655932,0.416960684746489
"Zm00001d023807",0.165374497329596,0
"Zm00001d023808",0,0.164454717922046
"Zm00001d023810",0.276681356038423,0.496075559446729
"Zm00001d023811",0,0
"Zm00001d023813",0.240918210063236,0.308175725817686
"Zm00001d023815",0.826481003118995,0.438667398955328
"Zm00001d023817",0.378695023084216,0.494448399380384
"Zm00001d023820",0.653854930590841,0.72527554197635
"Zm00001d023824",0,0.134617218485494
"Zm00001d023825",0.589373504687918,0.596101511265269
"Zm00001d023830",0.179525685413819,0.45105409100538
"Zm00001d023833",0.329227623279973,0.456163895910168
"Zm00001d023836",0,0.328288243464105
"Zm00001d023838",0.130335565321786,0.077696662368903
"Zm00001d023839",0.336454761433525,0.118784797677076
"Zm00001d023841",0.751216184527251,0.265287420442186
"Zm00001d023843",0.220270765576652,0.0607843428110023
"Zm00001d023853",0,0.417341273847641
"Zm00001d023856",0,0.141933079081917
"Zm00001d023859",0.67773997289799,0.0795556597659163
"Zm00001d023863",0.883421307639226,0.745915458862749
"Zm00001d023865",0.332518686295518,0.384570603111512
"Zm00001d023867",0.601216736376036,0.360894754556693
